NT5C3A	GUK1
NT5C3A	AMPD1
ITGB5	TLN1
DVL1	PRICKLE1
MAPK13	MAPKAPK2
COL11A1	SDC4
GSTO2	EPHX1
PLA2G2A	CYP3A43
PLCB3	FZD4
ST3GAL2	ST6GALNAC5
PAK7	ARHGEF7
B3GNT1	B4GALT3
PIK3R3	MET
AANAT	METTL2B
PAK3	MYLK
CSK	ITGB2
BLVRB	UGT2B11
WNT5A	FZD1
PRKX	PRKCA
HSD17B3	UGT1A10
TMLHE	SPCS3
ROCK1	MAPK1
NT5C1A	AICDA
AK2	PDE4C
ENTPD1	ADSL
PCYT1B	CHPT1
MPDZ	CLDN22
VAV1	RAC2
ACADS	ECHS1
CALM1	PPP1R3D
PIK3R1	CD28
NTF4	NTRK2
DGKA	PNLIPRP1
POLR3K	ADCY10
FUT6	B4GALT3
ERBB2	CTNNB1
ITGAV	LAMA1
ADCY7	PDE5A
PIK3R3	INPP5B
ST6GALNAC1	GALNT16
FLT1	EGF
ITGB6	COL5A3
PIK3R1	PDGFRA
CDK4	YBX3
ERBB2	EGF
KRAS	JUN
GUCY1A2	PDE6D
APRT	PDE10A
PIK3CB	ERBB2
AK2	AMPD3
ANAPC2	ANAPC1
NCF2	MAPK11
HK3	PMM1
SOCS5	IL3RA
MYL7	MYH14
GSK3B	AXIN2
GSTM5	CYP3A7
IL3	IL3RA
AK7	PDE4A
PARS2	PYCR1
LHCGR	GNA11
PIK3R1	ITK
POLR2A	ENTPD3
ITGB4	CHAD
PLA2G2E	PTDSS1
APRT	PDE6D
CBS	SARS2
ROCK2	MYLPF
GOT1	ALDH4A1
FGF2	MET
ADK	PDE8B
PIK3R2	PI4KA
PIK3R2	AKT1
CCND2	STAT6
DGKB	LIPF
MAPK9	PTPRR
SOCS4	STAT2
STK36	SMO
PLA2G4A	CYP2U1
CYP11B2	HSD3B2
PLA2G1B	PEMT
ADH1B	CYP2F1
C8A	C7
INPP5B	PIK3CD
PIK3R5	EGFR
WNT9A	FZD9
IDO2	WARS2
ENTPD3	NT5C1B
PIK3R5	PRKCI
CANT1	NME1
CRK	ITGAM
ITGB8	LAMB3
SGPP2	SMPD2
DIAPH2	PFN3
CAT	HEMK1
CCNE1	CDKN1A
RASA2	RRAS
SFRP2	FZD3
PIK3R5	KIT
INADL	CLDN3
XIAP	RELA
PFKM	GPI
ITGB8	SPP1
CALM2	ADCY3
PDE5A	ADSL
SOS2	FGFR2
ITGA10	FLNC
CNTFR	TYK2
MCM4	ORC6
CRLF2	CBL
STAT1	PGF
CTPS1	ENTPD8
AK2	ENTPD3
AK1	PDE6D
POLD4	NME4
YARS	GOT1
ACACB	PRKAG1
POLR3GL	ADCY5
HSD17B2	UGT1A9
ITGB4	COL4A1
PRKCA	PLA2G6
ME2	MDH2
PIP4K2A	PIK3C2A
ITGA11	TNR
GMPS	PDE7B
GALNT7	C1GALT1C1
CREBBP	LEF1
PISD	PLA2G2A
RARS2	NOS2
MAPK1	SMAD5
ADCY8	PDE8A
CALM2	GRIN1
ITGA10	LAMB2
FGF6	PDGFRB
GPX6	GGTLC2
ITGA4	VWF
PKLR	ME2
PSEN1	CTNNB1
PDE8A	GUK1
GAD1	UPB1
MTHFD1	ALDH1L1
ITGA6	LAMB4
AK4	PDE3A
SYNJ2	PI4KA
POLR1B	ADCY9
NPR2	NME1
UGT2B15	WBSCR22
PPP3CA	NFATC1
LRP5	FZD5
POLR1B	NME6
ACOT12	ACYP2
IL7R	CBLC
PRKCB	GRIN2A
EPHX1	CYP2C9
GPAM	SH3GLB1
ST6GALNAC1	GALNT15
GYS1	AGL
LCT	B4GALNT1
MAD2L1	ANAPC5
CSF3R	JAK1
SOCS4	IL5RA
HK1	KHK
SGPP2	SMPD3
AGPAT1	DGKG
PRKACG	RAP1B
ACSS2	ACYP1
HMGCL	ACAA2
PIK3C2A	PTEN
MAT2B	PRMT5
PDE6G	AMPD3
B3GNT3	B3GNT1
PIM2	STAT3
GALNT18	C1GALT1
PKM	LDHAL6B
FNDC1	ITGB8
ENTPD6	NT5C3A
CDKN2A	CCND3
ITGA8	LAMC3
TJP2	EPB41L2
PLA2G2A	ENPP2
GNAI2	LPAR1
ITGA3	ACTN4
PIK3CB	PRKCZ
HMGCS1	HSD17B10
ID2	SMAD4
POLR2J	ENTPD8
SOCS1	PRLR
ALAS1	GCAT
DDC	TPH1
MAPK14	CDC25B
PIK3CB	SRC
ITPR3	PLCD4
PIK3R2	OCRL
KAT6A	GPD1
COL5A1	SDC2
RXRA	SCD
FNDC3A	SDC1
ITGA2B	LAMC3
NPR2	PDE6G
PDE7B	GMPR
COL4A2	GP6
COL2A1	ITGB1
C5AR1	C5
SOCS5	IL21R
ITGB3	LAMB4
GUCY2F	NOS3
HADHB	ACAT2
ENTPD6	ENTPD8
ACTN2	PIP4K2A
SOCS1	CNTFR
IGSF5	PPP2R4
LTA4H	CYP4F2
FADD	CFLAR
PCNA	CDK6
SOCS5	JAK3
PIK3R3	VAV2
WNT7B	FZD4
ALPI	DDX23
FN1	ITGA3
INS	CACNA1B
NPL	MTMR6
SOCS3	LEPR
CNDP1	ALDH1A3
VCAM1	ITGA4
POLR1C	NME7
CDS2	DGKB
RYR2	GRIN2C
AKR1C3	CYP2B6
FNDC1	ITGB7
DGAT2	LIPF
SOCS3	IL2RB
ADCY2	NME6
POLR3B	CANT1
PLD2	DGKA
PDGFRB	HGF
IHH	PTCH2
POLR2D	GUCY2F
ERBB2	PDGFA
GAL3ST1	NEU4
GART	MTHFD2
ST6GALNAC1	GALNT7
TGFB3	LEFTY1
ANPEP	GGT7
KRAS	PDGFRB
POLR2H	ADCY7
ADCY1	PDE7A
GLI3	PRKACB
HADHA	HIBCH
EPHB3	EFNB1
ITGA2	LAMA2
IKBKB	AKT3
SOCS4	IL3RA
GSTA1	GGT7
MYL12A	MYH10
MAPK9	DUSP16
MET	PDGFA
SOCS7	EPOR
ITGA11	LAMA1
SGMS1	PPAP2C
GPX7	ALOX15B
HDAC2	RBPJL
MITF	CREB3L1
POLR3G	ADCY9
MAP3K5	TRAF2
CACNA1I	RASGRP4
ADSSL1	ASRGL1
CYP8B1	PPARA
PPAP2C	PNLIPRP2
CGN	MYH2
FGF17	MET
LTB4R2	GNA15
RAPGEF3	RAP1B
PIK3R2	ERBB3
ALPL	DDX41
ITPKA	PLCE1
ADCY5	NME6
ARPC2	ACTA1
ITGA4	COL11A1
AK4	APRT
COL4A2	ITGA11
PHKG1	PYGM
PLA2G12B	PAFAH2
HSD17B3	CYP11B2
NT5E	IMPDH1
ADCY10	PDE1C
ACTC1	PFN1P3
PLA2G4A	GNAI2
ENTPD1	PKM
PLCE1	DGKG
SOCS7	JAK3
GCNT1	GALNT3
GOT2	GCLM
PIK3R2	TIAM1
STAT3	PRKAG3
GSTM1	EPHX1
FUT1	FUT9
PLCB2	FZD8
ACTN4	ACTB
NFX1	AOX1
ITGA4	THBS3
KRAS	NOS1
GLI3	WNT3A
POLR2E	AK3
IGF1R	FIGF
PRKCG	PLA2G5
PLCG1	PLA2G5
SHC1	ABL1
PRKCB	ITGB3
CHRM3	GNAS
LCLAT1	DGKA
AZIN2	GLUD2
SMAD3	TFDP1
POLE2	ITPA
CASP3	CASP6
ITGA10	VWF
ACACB	PRKAB1
COL3A1	SDC4
POLR2L	CTPS1
RAC1	TIAM1
HSD3B1	UGT1A10
SI	NUDT8
SDC4	TNR
PDE1C	AMPD2
CHPT1	PLA2G12B
CFL2	ACTA2
NT5C	AMPD3
PRPS1	RPIA
ARPC5L	WAS
MAPK1	GJD2
ITGA9	RELN
PLCB1	GNA14
PDE6D	AMPD3
DTYMK	NME6
SPCS1	SETD1A
AANAT	MAOB
DHRS1	KAT6A
ADCY7	ITPA
POLR2E	ADCY5
UGT2B10	PRMT5
COL2A1	SDC2
PKM	ADCY1
ITGB6	TLN1
IMPDH2	AMPD3
UGT2B15	ARSE
MAP2K3	MAPK11
STAT5B	PIAS1
DVL3	CSNK2A1
ITGA2	ACTN2
MAPK14	MAPKAPK5
PRKACB	PDC
GAD2	CAD
GCDH	NAA20
HSD17B12	UGT2B4
PPP1CC	AKT3
CDC27	CDC20
ZNRD1	NPR1
IL12B	NFKB2
NAA10	GPD2
IFNGR1	IFNA14
PPP2R2B	PRKCB
EPRS	P4HA3
ANPEP	GGTLC2
ADHFE1	UGT1A4
PRKCE	IRS2
CALML3	PLCB2
MAPK9	DUSP5
NMRK2	ITPK1
GATM	ALDH1A3
SLC27A4	RXRG
EPRS	P4HA2
BBOX1	ALDH3A2
ITGB4	LAMC1
PRKACG	BAD
CALML6	GRIN2C
UGT2A1	PRMT2
NT5M	PDE4C
MCM7	CDC45
CALML6	PPP3CA
PPP3CC	NFAT5
PLN	ATP2A3
ITGA3	TLN2
ST3GAL2	FUT1
CALM1	MYLK
DVL2	VANGL1
IDH1	ACO2
PPCDC	PPCS
COL4A1	ITGA2
CDKN2B	CCND3
NAT2	XDH
FASLG	TNFRSF6B
PDGFA	EGFR
POLR3K	ADCY8
MAD1L1	CDC23
B3GNT6	GALNT16
DHDH	CYP2F1
NCKAP1L	RAC2
SOCS1	IFNLR1
UGT1A9	CYP2B6
FLT1	VEGFC
AK7	PDE1A
PIK3CA	CBL
PFKFB4	PFKM
GLUL	GCLM
CANT1	POLE4
CCNB1	CDC26
POLR1A	ADCY3
EPAS1	ARNT
ITGA1	LAMC1
PIK3CA	PIP5K1B
PTGS1	PLA2G2D
NFKB2	VEGFC
RELA	TRAF5
KIR2DL1	PTPN11
ADH5	CYP2E1
FBP2	TKT
HAGH	LDHD
HSD17B8	UGT2B15
AHCYL2	PRMT8
RRAS2	RASGRP3
NPR1	PDE4C
HTR2C	GNA11
PIP5K1A	PLCB1
WNT2B	PORCN
DVL2	FZD9
ITGA2B	PARVA
INPPL1	ITPKA
IFNA21	IRF7
F11R	PRKCQ
PLCE1	DGKH
PPP2CA	RPS6KB2
AK2	NME1
ARHGEF12	ARHGEF7
NOTCH4	DTX1
MAPK8	RAC1
ANAPC10	ANAPC4
MAPK13	DUSP9
CALML6	GRIN2A
CNDP1	ALDH2
ALDH7A1	UPB1
CCND1	STAT2
ITGB5	LAMC2
STAT2	IRF9
RYR1	P2RX5
UXS1	UGT1A9
DCC	NCK1
WNT16	WIF1
NOTCH3	DTX3L
POLR3G	NME4
GLI3	BMP2
RARS2	ARG1
POLR2C	PKLR
GSTA2	CYP3A5
AOX1	HIBADH
ENPP3	PANK4
ACTA2	PFN1P6
GARS	GATM
GAD2	ADSSL1
IFNAR1	IFNA2
KYNU	CARM1
CCNB2	CDC26
ENTPD3	IMPDH2
RXRA	HMGCS2
GUCY2F	NOS1
EDNRA	GNA15
PRKAA1	PCK2
IDO2	PRMT7
SOS2	CCND1
RXRA	FABP1
CSNK1A1L	AXIN2
PIK3R3	CBL
MGST3	GPX6
ENPP3	ACP1
POLR2D	ADCY2
MGST3	CYP1A2
FADD	TNFRSF10D
PPARG	ACSL5
STAT3	PIAS2
MGST3	CYP2C8
ITGB1	TNN
GUCY1A3	PDE3B
EPHA5	EFNA2
PTS	ERCC2
PIK3CB	PLCZ1
HSD3B1	UGT2A3
CCL15	CCR1
PIK3R5	FGFR1
POLR2J	ENTPD1
NRAS	CAMK2G
STAT1	JAK3
PDGFD	PDGFRA
HSD17B3	SRD5A1
JAM2	PARD3
NPR2	NOS1
CCNB3	ANAPC11
CANT1	PRIM2
IDO2	HEMK1
ITGB8	ACTN4
UGT2A3	CYP2F1
GALT	GALK2
ALOX12B	PLA2G3
GNAO1	FZD6
LPL	DGKG
CALM3	MYLK2
INPP5E	PLCG1
DAAM2	DVL3
UGDH	UGT1A3
ENTPD4	NT5C1A
ENTPD3	POLD2
GLI1	BMP7
CACNA1D	RASGRP2
MAML3	RBPJL
BIRC3	RELA
ENTPD5	NT5M
ITGB7	COMP
GSR	GGTLC2
MGLL	LIPG
ZNRD1	ENTPD1
ITGA4	LAMB3
UGT2B11	METTL2B
HSD17B10	ACAA2
CYP2J2	PLA2G5
UGT2B4	CYP19A1
GSTT2	CYP2B6
NFKBIE	IKBKG
MUT	SUCLG2
GNAO1	FZD10
NPY	PRKAB1
GLI1	PRKACG
PDE5A	AMPD3
GMPS	HPRT1
LCMT1	MAOB
PIKFYVE	GSN
ENTPD6	PDE2A
COMT	MAOA
PTK2	ITGB4
ADCY3	PDE1C
STAM	JAK1
IDO2	CARM1
NRAS	SPHK2
PRKCA	MAP3K4
PLCB1	FZD7
PIK3R5	CD19
ALPP	DDX51
MAP3K7	MAP2K7
PIK3R5	IRS1
SOS1	FGFR4
ANAPC10	CDC14B
OGDHL	AADAT
GLI3	CSNK1A1
PNPT1	ENTPD2
ITGA4	LAMA1
ACY1	ARG1
CACNG5	RASGRP1
GSTT1	CYP2B6
SMAD9	BMPR1A
ZAP70	LCP2
MPDZ	CLDN4
PLA2G3	CYP3A7
PLCG1	PPP3CB
GLB1	B4GALT2
FYN	CTNND1
APRT	NT5C1A
PIK3R2	AKT3
MAP3K1	RAC2
CCNB3	CDC26
GSTA1	GSR
SOCS7	STAT5A
ANAPC10	CDC14A
CREB3L3	EP300
ITGA6	PARVA
FUT2	B3GALT1
GHR	CBL
CCNE2	RB1
PRKAB1	SLC2A4
POLR2E	NPR2
PKLR	ME3
SHMT2	ALDH1B1
WNT7B	FZD7
UGT1A8	HEMK1
ACTG1	PFN4
ITGB1	LAMC3
KLKB1	KNG1
POLR2G	ENTPD1
ITGB3	TNXB
ACSL6	CPT1C
ATIC	ADSL
PIK3CB	TIAM1
DCC	PPP3CA
CACNA1S	RASGRP1
GSTA4	CYP2C19
PIP4K2C	PIK3C2G
KAT6B	GPD1L
CALML3	GRIN2C
PLCG2	DGKB
IKBKB	MAP3K7
PPAP2B	LCLAT1
PHKB	PPP1CB
GAD2	DARS2
GSTK1	GPX5
ENTPD3	PDE2A
ITGA5	PARVG
UGT1A1	METTL2B
ENTPD8	PDE4A
RPS6KA4	MAPK14
GLI1	WNT16
PIK3R1	TIAM2
ENTPD5	UCK2
PLD2	PRKCA
ENTPD3	NME1
IFNGR1	IFNA6
GLB1	GLA
PRKCA	PLA2G2F
PLA2G2D	LYPLA1
PDE3A	AKT1
CYP4A22	ALDH2
DLAT	ACAT2
UGT1A5	METTL6
PIK3CB	PTEN
PPARA	LEPR
PRKCG	HRAS
ITGB3	LAMA2
SFRP1	WNT9B
CSNK1A1L	CTNNB1
PLA2G6	PAFAH2
ITGA5	THBS4
CYP4A22	PPARA
ZNRD1	CANT1
SOCS1	STAT6
TNF	NFATC4
ARHGEF6	RRAS2
GRM5	GNAQ
ICAM3	ITGAL
PIK3CG	GAB2
PIK3R2	ARHGEF6
NOTCH3	DTX1
PLA2G2E	GNA13
AGPAT1	DGKH
ALDH2	HSD17B10
ADH4	UGT2B4
ECHS1	ESCO2
FUT5	B4GALT3
ITGA8	THBS1
PLA2G2F	GNAS
SGMS2	DEGS2
ADCY10	PDE6H
PLA2G2E	PAFAH1B1
GSTT2	GPX7
PFKFB4	HK3
ITGB5	COL6A2
CHPT1	PAFAH1B2
ZNRD1	ADCY1
PIK3CB	PLCG2
UGT1A7	ARSD
SV2A	LAMC3
PRIM2	NME1
SFRP4	WNT5A
IL5RA	JAK2
ALDH1A3	HSD17B10
PTTG1	CDC16
PARD6G	CDC42
BAD	AKT2
ITGA2	TLN2
CDKN2B	CDK6
ACSS2	ALDH2
PDHB	LDHB
UGT1A5	AKR1D1
PHGDH	PSAT1
PRKCA	GRIN2C
IQGAP3	CDC42
ALPPL2	ATP13A2
PKLR	ADCY7
CYFIP2	RAC1
IFNAR2	JAK2
AGRP	PRKAA2
MAPK14	MEF2C
HSD3B7	EPHX2
GOT2	ADSS
PLCG2	ERBB4
CALML6	PPP3R2
POLR2G	GUCY1A3
BCAT2	LARS2
IFNGR2	IFNA16
ITGB6	COL2A1
PLA2G4A	PEMT
ACACA	PRKAB2
SRD5A2	UGT1A8
GSTM3	GPX4
MAPK1	PLA2G6
NPR2	PDE4A
DTYMK	NT5C1B
ZNRD1	GUCY2C
PLCD3	PIK3C3
FLT3	STAT5A
TCF7	JUN
PIK3R3	CBLC
QARS	NADSYN1
ARPC3	ACTG1
CNDP1	ALDH3A1
CYP2C19	ALOX15B
GRIA2	GRIN2A
KLRC2	TYROBP
PCCB	HADHB
MAP3K8	AKT3
POLR3B	ADCY10
SOCS2	CSF3R
EZR	VCAM1
ALOX5	PLA2G5
WNT10B	FZD9
MAPK9	RAP1B
PRKACB	ADCY5
POLR3A	NME4
IMPDH1	AMPD2
F11R	PRKCE
PLOD3	NSD1
STAT4	PIAS2
GLI1	CSNK1A1
BCAT1	IARS2
PLA2G15	PLA2G2A
PFKFB2	HK3
UGT1A7	PRMT6
HDAC2	RBPJ
PC	LDHB
SH2B2	CBLC
TACR1	GNAQ
RAC2	WASF1
AZIN2	GOT1
POLR1A	ADCY5
ADH1A	UGT1A9
CYP2E1	ALOX15
ENTPD1	AMPD3
B3GNT3	B4GALT3
PLCE1	DGKI
PIK3CG	PIP4K2B
CCND3	STAT5A
ADCY5	PDE4A
ADHFE1	UGT2A1
PLA2G2E	ENPP2
CTNNB1	PTPRM
TYMS	ENTPD3
ADSSL1	ADSL
ABLIM3	RAC1
GSTA2	CYP2S1
CCNE2	E2F2
MCCC1	ECHS1
ECHS1	EHHADH
GSTZ1	CYP2F1
INPP5E	PIP4K2A
UGT2B15	METTL6
IDO2	METTL6
MAT1A	DNMT3A
HRAS	FOS
PDE8B	GMPR
PRKAR1B	PDE3B
ALDH3B1	CYP2E1
HRAS	EGFR
PIK3CG	MRAS
CYP8B1	RXRA
CYP2B6	PLA2G5
FUT1	B4GALT1
ULBP2	KLRK1
ITGA2	FN1
GOT1	DARS2
ITGB3	TNN
RALB	PLD1
PDHA1	ILVBL
WNT3A	FZD4
DVL1	AXIN1
ITGB5	RELN
PLA2G10	GNA13
BPGM	ACYP2
GSTK1	CYP3A5
POLR2C	NME7
AK1	RRM2B
MRAS	RASGRP4
PLCZ1	INPP1
ALPI	NUDT8
PIK3CB	PIP4K2C
GLB1	HK1
ITGA1	THBS2
PTPN1	IRS4
ITGB8	CAV1
CACNB3	RASGRF1
ITPR3	PLCD1
ALDH6A1	ABAT
TJP1	CLDN7
RXRB	FABP1
PTPMT1	PLCB3
PIP4K2B	PLCD1
EGFR	HGF
SHC2	PTPRF
CDKN2C	CCND3
ALPP	ATP13A2
GLS2	GLUD1
EPHB2	EFNB1
PLCD3	DGKA
ITGA8	TNN
GNAO1	FZD3
PIK3CG	CRK
FGFR2	FGF16
ITPR3	CALM1
UGT1A8	PRMT5
CRK	ITGB5
IFNGR2	CBLB
ITGA4	TNN
TNFSF10	TNFRSF10D
PIK3CA	MTOR
NOTCH1	MFNG
COL6A1	SDC2
ENTPD3	PDE7B
CACNG3	RASGRF1
PPAP2C	SMPD3
AK5	PDE10A
POLR2H	ADCY1
GOT2	SULT1C2
ACTN3	PIP5K1B
NRAS	CALM3
PPP2R1A	AXIN2
PIK3CB	IL3RA
CSF2RA	JAK3
PRKCB	PLCB4
SOCS2	IL20RA
CCNB3	ANAPC5
DGKE	LIPG
GPAM	GK
ADCY6	PDE5A
CYP2C18	GPX6
ENTPD3	ADCY9
GLB1	RDH12
ITGB6	TNN
PNP	CD38
SOCS2	IL7R
ACADM	RXRG
FGF10	PDGFRB
ITPR1	INPP5K
SRC	NRAS
ICAM2	ITGB2
ADH4	ALDH1B1
PRKCZ	IRS1
CANT1	GUCY1A3
UROS	HMBS
HADHB	AKR1B10
PNP	UPRT
PTPN6	IL13RA1
SHC4	ABL1
LPL	DGKZ
GUCY1A2	NOS2
SMAD2	SP1
EGFR	PIK3CD
GRIA2	CAMK2B
ADH4	UGT1A3
POLR2K	GUCY2D
ADCY9	NME7
ANAPC4	ANAPC11
IGF1R	HGF
MAOA	PNMT
CASP3	PAK1
PRKAR2B	PDE3B
SMAD4	RBL1
PKM	ENO2
AGMAT	SAT1
TPI1	ALDOC
KRAS	CAMK2G
PIP5K1B	PI4KA
ITPA	DGUOK
PLA2G2F	GNAI2
GSTA5	GSR
SMAD6	SMURF1
PIK3R1	CBLB
PTTG1	CDC27
CRK	ITGAV
IGF1R	EGF
UGT1A6	WBSCR22
PTGS2	NFATC1
DERA	TKTL2
COL5A2	SDC2
RXRB	DBI
PRKCG	SPHK2
PIK3CG	FLT1
IFNA14	PSME3
DVL1	FRAT1
DVL2	SENP2
SRC	HRAS
PLA2G2F	PAFAH1B3
ARHGEF12	RHOA
ADH7	COMT
PTPN6	IL9R
PIK3CG	PLCD1
IFNA2	PSME1
GALC	ARSE
CYP4A11	PLA2G2D
IGSF5	PARD3
CAT	PRMT7
NMNAT2	NT5E
PHKG1	PPP1CA
ITGB4	COL11A2
IL6R	CBL
GSTA5	GPX6
ITGB6	ACTN3
SV2A	LAMA4
PFKP	HK1
SOCS4	IL13RA1
RRM2B	NME4
RYR2	CACNA1H
ITGA11	THBS3
ITPA	DCTD
BAIAP2	RAC2
ROCK2	MYL10
ARPC3	ACTA1
GOT1	TH
DAAM1	DVL3
UGT8	PPAP2C
PPP1CA	AKT2
PLA2G6	PEMT
ITGA5	LAMA5
UGT2B15	LCMT2
ASAH1	PPAP2C
HTR2B	GNA14
AGK	PNLIP
UGT2A1	LCMT1
GAD1	ASRGL1
ENTPD3	ATIC
ITPA	TK1
AMT	ALDH1L1
PLCG2	PRKCD
SOCS7	PRLR
CYP1A2	IDO1
CYP2C18	GPX3
B3GNT6	OGT
EPOR	TYK2
ACMSD	HAAO
ADK	PDE4D
SOCS4	IL10RA
NT5C3A	ENPP1
PDE5A	HPRT1
GGT7	GCLC
NT5C1B	GMPR
ACAA2	HSD17B4
PPARG	CPT1A
CREB3L1	CREBBP
AGPAT1	DGKI
UGT2A3	PRMT8
ITGA3	IBSP
MAPK1	RPS6KA2
GALC	NEU3
BCKDHB	DLD
SHC3	BCR
SFRP5	FZD8
ACSL6	ACADL
SOCS1	JAK3
MICB	KLRK1
RAC3	IQGAP1
MAPK9	FOS
POLD3	NME6
PIP5K1B	PIK3C2G
PLCB2	DGKG
CACNA1A	RASGRP1
ALPI	ENTPD7
CS	ACO1
PHKA2	PPP1CC
TPK1	MTMR6
RXRB	ADIPOQ
PDXK	PNPO
POLR2D	PKM
PNP	UPP1
RBL2	TFDP1
PPP1R1A	PRKX
ME1	RXRB
GLS	NADSYN1
SOCS1	IL23R
SOCS2	JAK2
PKM	PCK1
DLAT	DLD
ENTPD8	PKLR
INSR	IRS1
GAD1	DARS2
PLA2G15	PLA2G2F
MYL9	MYH10
UGT1A4	ARSD
LPL	LIPF
LCP2	VAV2
FGF20	IGF1R
PDE2A	AMPD1
BST1	NAMPT
IGSF5	MPDZ
SOCS4	LEPR
PIP4K2B	PIK3C2A
PAK7	LIMK1
SYNJ2	PLCB2
ADCY4	PDE3B
NMNAT2	ENPP1
EGLN1	EPAS1
NT5C1A	ADA
NAA20	GPD2
POLD4	PKM
ST6GALNAC1	GALNT18
GSTM1	GPX6
NMNAT2	NT5C1B
ADH1A	COMT
COL5A1	ITGA2
HMGCL	ACAT2
MAT2B	LCMT1
PIK3CA	PIP4K2C
RXRB	ACSL3
PRMT2	HARS2
MAPK3	ETV6
FGF4	MET
MPDZ	CLDN8
MYL5	MYH14
ADH6	UGT2A3
FBP1	TKTL2
MAPK10	RHOA
AKR1C4	UGT2B4
NFKB2	CXCL8
AK7	NME6
CALML3	ADCY3
PDGFRA	INS
PRPS1	NUDT9
PLOD3	EHMT1
CNDP1	LCMT1
EGFR	VEGFA
ITGA10	COMP
INPP5D	PIK3C2A
PHKB	PYGB
CDK1	CDC27
PIK3C2A	OCRL
AGXT	GARS
IDO1	LCMT1
PKLR	GUK1
AK5	NT5M
ADSS	ASS1
STAT1	PIAS2
PLA2G2E	GNAI2
GJD2	PRKG2
DDC	HARS
ACACA	DLAT
PLCD3	DGKE
POMC	STAT3
PRMT2	MAOB
NT5C	TYMP
ACY3	DARS2
COL2A1	ITGA3
SOCS4	TYK2
ENPP6	PLA2G10
ITPKA	PLCG2
SYNJ2	PIP5K1C
PRKACA	MAPK3
MYL12B	MYLK2
SGPP2	ENPP7
GMPR	AMPD1
ENTPD3	POLE4
BLVRA	UGT1A7
PLD2	DGKD
PPARG	OLR1
PTGES	TBXAS1
ASMT	ALDH7A1
INPP4B	PIK3C2B
MYL2	MYLK
PLA2G12A	GNAI2
UGT2A3	METTL2B
AK2	PDE7B
NUMB	NOTCH2
ADH1C	CYP27A1
ITGA4	TNR
GSTP1	CYP2C9
BPNT1	SULT1A2
NCK2	PAK7
RELA	CXCL1
CAMKK1	PRKAB2
PTPN6	KIR3DL2
CACNA1H	RASGRP4
ENTPD6	PDE7A
PIP5K1A	PLCD3
RRM1	ENTPD3
WNT8B	FZD6
SRC	PRKCA
UGT2B11	WBSCR22
GLI2	WNT3
RALBP1	CDC42
NPR1	PDE11A
PDE9A	GMPR2
CLDN2	TJP2
CXCR2	PPBPP1
NT5C1B	ADSL
ALPI	DDX4
IL13RA1	CBLC
FTH1	FECH
IDH1	IDH3G
ENTPD1	PDE1A
ITGA8	IBSP
GAD2	ALDH9A1
KLRD1	PTPN6
SOCS2	STAT2
MAP3K7	MAP2K4
MAPK1	JUN
ITGA2B	LAMA1
PSPH	SARS
SYNJ2	PIKFYVE
GLI1	WNT5A
PLA2G1B	GNAZ
ARPC5L	ACTA2
HMGCS1	HSD17B4
NT5C2	PDE5A
FASN	ACACA
CHIA	HEXA
ENTPD4	RRM2B
ANAPC5	ANAPC5
HSD17B12	UGT1A8
CACNA1C	RASGRP3
POLR2I	CTPS2
PLCG2	ICAM1
GSTA4	CYP2S1
FGF13	PDGFRB
ROCK2	PIP5K1C
ITGB1	PARVG
DLST	SUCLG1
MAPK10	PRKCQ
GSTP1	CYP3A5
CACNG1	RASGRP2
POLR1C	PNPT1
ITGB3	COL2A1
SFRP2	WNT1
PIK3R5	PLCD4
GBA	DEGS1
NOTCH3	DLL1
RRM2	ENTPD1
GRM1	GNAI3
KDR	HGF
PNPT1	CMPK1
RXRB	GK
PIK3C2B	PLCG2
PPAP2B	GALC
PLA2G12B	CYP3A7
POLR2B	ADCY6
IDO2	PRMT8
NME4	GUK1
CYP2B6	CYP4F2
GSTA5	GPX1
ABL1	RB1
MGST3	CYP1B1
ITGA3	LAMA2
ACAA2	ACADL
SHC1	IGF1R
FER	CTNND1
ITPA	PDE9A
FGFR4	FGF2
PTTG2	ANAPC2
B3GNT1	B4GALT4
PGAM4	PGK2
ITGA2B	COL11A2
ARHGEF2	TUBA4A
IFNGR2	IFNA7
PLA2G6	GNAI1
PPAP2B	SMPD2
FGF14	EGFR
GLS	GPT2
PRKACG	ADCY4
PLCG2	IPMK
STAT3	PPARGC1A
CHRM2	GNA15
ST3GAL1	C1GALT1C1
ITGA5	TNR
GOT2	LDHC
SV2C	LAMA2
GUCY2D	PDE3B
AOC3	RDH12
GAPDH	PGK1
GART	FTCD
BDH1	OXCT1
RAP1B	MLLT4
NRAS	CALM1
HMOX1	BLVRB
APC	CTNNB1
FOXO1	AKT2
ADH1C	UGT2B10
CD38	NAMPT
PDE3B	AMPD2
STAT2	PIAS2
CNGB1	GUCA1A
GUCY1A2	NME1
ACACB	ACOT12
B3GNT6	GALNT3
ENTPD5	HPRT1
STAT5A	JAK1
PLA2G2D	CYP2E1
PIP5K1C	PLCZ1
IL2RB	CBLB
ALDH9A1	GATM
BTD	HLCS
NPL	MTMR2
CALM3	MYLK
GSTT2	GPX2
ASL	RARS2
ITGA8	LAMB4
PRPS2	NUDT5
GUCY2F	PDE6G
COL2A1	ITGA10
CACNG8	RASGRP1
MDH1	ME3
IRAK1	TIRAP
IRS2	IKBKB
